element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,4875.877,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0484",7.528,,1D-LTE,True,,3.332,False,0.040896934563027856,6.120247546391091,3.0315082400146336,31.807,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,4896.439,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0488",7.553,,1D-LTE,True,,3.884,False,0.021407650886089254,8.630368024121221,3.057432493689628,9.188,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,4905.133,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0488",7.287,,1D-LTE,True,,3.929,False,0.012998170048130312,22.05279012230763,2.791096872086108,2.986,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,4907.732,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0488",7.349,,1D-LTE,True,,3.43,False,0.028873685204744336,5.5926075621174585,2.8526614104402777,45.397,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,4911.529,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0488",7.609,,1D-LTE,True,,4.256,False,0.03884353311738076,3.0379530277020406,3.112867214541648,50.047,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,4934.084,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0492",7.312,,1D-LTE,True,,3.301,False,0.03645231717769055,3.3819381026776205,2.816431506879236,33.549,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5023.498,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0500",7.547,,1D-LTE,True,,4.313,False,0.04189961557488048,3.81197520750769,3.0508233026060623,36.14,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5099.077,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0508",7.441,,1D-LTE,True,,3.984,False,0.046927759147149625,7.42573031826198,2.944600833512382,72.302,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5129.631,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0512",7.592,,1D-LTE,True,,3.943,False,0.06492328207194353,2.084575700364017,3.095822794916943,55.694,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5285.127,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0528",7.621,,1D-LTE,True,,4.435,False,0.043579533946557426,1.4732567140036907,3.1254301999758347,54.809,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5288.525,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0528",7.344,,1D-LTE,True,,3.695,False,0.06257773118793132,2.851485424651024,2.8476089400429734,59.897,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5373.709,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0536",7.416,,1D-LTE,True,,4.473,False,0.06172634562140042,1.1812773894936457,2.9203504915812646,58.598,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5379.574,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0536",7.444,,1D-LTE,True,,3.695,False,0.07686494203512428,1.633778722083281,2.947607095474634,60.387,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5403.822,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0540",7.265,,1D-LTE,True,,4.076,False,0.04803945184938014,3.479507975473925,2.769430950007666,135.852,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5473.9,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0544",7.515,,1D-LTE,True,,4.154,False,0.1013059268987197,2.2505901944925966,3.0194027229578637,78.63,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5481.438,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0544,lm0548",7.607,,1D-LTE,True,,4.191,False,0.03962425142598458,4.7454823904335495,3.1106033732411094,60.641,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5483.099,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0548",7.467,,1D-LTE,True,,4.154,False,0.06883481737982021,1.8363563584090206,2.9711528491883774,60.765,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5493.499,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0548",6.837,,1D-LTE,True,,4.103,False,0.07932447329351905,0.4417061311767428,2.3409082742198377,115.915,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5532.747,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0552",7.232,,1D-LTE,True,,3.573,False,0.04958623557148296,1.617022109151451,2.7361335591043954,66.312,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5554.894,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0552",7.348,,1D-LTE,True,,4.549,False,0.0691608452911108,2.7624705275648282,2.8516499286251475,112.724,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5563.6,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0556",7.396,,1D-LTE,True,,4.191,False,0.047134771219103054,5.092472705154182,2.8997172383100187,63.959,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5573.102,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0556",7.439,,1D-LTE,True,,4.191,False,0.0444116147568811,2.4642732642317875,2.9434525031835665,89.932,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5618.632,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0560",7.395,,1D-LTE,True,,4.209,False,0.061218544000210436,1.8150108031112961,2.8993025017872345,69.016,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5638.262,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0560",7.449,,1D-LTE,True,,4.22,False,0.08479763299559262,1.8790710338951573,2.952561478113613,71.431,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5658.532,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0564",7.4,,1D-LTE,True,,3.43,False,0.04260984297284684,3.333230092502313,2.903839706136786,74.722,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5705.992,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0568",7.56,,1D-LTE,True,,4.608,False,0.06406239423529862,1.7410496524121917,3.063998895370288,92.493,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5712.131,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0568",7.471,,1D-LTE,True,,3.417,False,0.0575748418387445,2.638014361839753,2.9746933335656562,55.167,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5717.833,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0568",7.546,,1D-LTE,True,,4.284,False,0.08710141377164762,1.0384609694429097,3.0495740024697824,68.415,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5753.122,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0572",7.555,,1D-LTE,True,,4.26,False,0.08880611485777626,1.8576307727831325,3.0589586664461015,76.876,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5775.081,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0576",7.558,,1D-LTE,True,,4.22,False,0.08773078845852762,1.6173720329920165,3.061684963136604,92.38,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,5784.658,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0576",7.616,,1D-LTE,True,,3.397,False,0.06373012745689881,0.7326138052955834,3.119684319552145,57.56,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,6003.011,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0600",7.606,,1D-LTE,True,,3.882,False,0.09771999221702458,0.5366453504632821,3.1099563952535725,110.17,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,6008.556,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0600",7.608,,1D-LTE,True,,3.884,False,0.056424132477453204,2.174717785874502,3.1120016031105733,63.246,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,6056.005,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0604",7.377,,1D-LTE,True,,4.733,False,0.06201023647028985,3.76976324696971,2.881075010202917,57.282,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,6141.731,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0612",8.166,,1D-LTE,True,,3.603,False,0.09220600503489577,1.1644071118320263,3.6695567475484525,64.09,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,6232.64,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0620",7.469,,1D-LTE,True,,3.654,False,0.07052944573181012,3.9772795933602523,2.9729816331245296,58.521,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,6315.811,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0628",7.379,,1D-LTE,True,,4.076,False,0.039731425955342174,3.8478388306221953,2.8834814851187964,63.055,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,6336.823,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0632",7.481,,1D-LTE,True,,3.686,False,0.07516697116027268,2.1865177947725134,2.984607183772055,82.009,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,6408.017,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0640",7.479,,1D-LTE,True,,3.686,False,0.09111520067053257,2.4784493452327663,2.9828105189193908,99.457,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,6627.544,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0660",7.591,,1D-LTE,True,,4.549,False,0.08473087183837331,0.5395439510943114,3.095484222203315,64.697,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,6663.231,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0664",7.402,,1D-LTE,True,,4.559,False,0.06056855888412051,4.200274657171042,2.9057026703583126,71.617,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,6725.356,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0672",7.376,,1D-LTE,True,,4.103,False,0.10872875634364294,0.21049054637744916,2.8798314488317454,68.416,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,6841.339,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0680,lm0684",7.235,,1D-LTE,True,,4.607,False,0.0745116713106906,1.8953302003360208,2.738635256862282,59.002,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,6843.655,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0684",7.413,,1D-LTE,True,,4.549,False,0.10760001531213376,1.359695723911035,2.916794479454963,106.103,0.0,"none — LTE, no departure applied",,,,,,,,
Fe,I,6855.161,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno · lm0684",7.467,,1D-LTE,True,,4.559,False,0.06099747701903572,3.5368320736538323,2.9708076854304943,60.059,0.0,"none — LTE, no departure applied",,,,,,,,
